# Generated workload
name,arrival,burst
3671,9074,67
3672,9077,76
3673,9077,78
3674,9079,74
3675,9083,88
3676,9087,66
3677,9089,87
3678,9094,67
3679,9097,77
3680,9100,59
3681,9105,53
3682,9105,53
3683,9109,58
3684,9111,91
3685,9116,51
3686,9117,95
3687,9121,55
3688,9126,82
3689,9127,58
3690,9132,64
3691,9136,78
3692,9140,99
3693,9142,50
3694,9143,75
3695,9144,52
3696,9148,72
3697,9152,54
3698,9155,66
3699,9160,70
3700,9161,79
3701,9162,100
3702,9164,90
3703,9165,76
3704,9167,60
3705,9168,72
3706,9171,51
3707,9171,68
3708,9171,60
3709,9175,56
3710,9179,58
3711,9183,94
3712,9185,56
3713,9189,57
3714,9194,76
3715,9194,90
3716,9195,100
3717,9200,70
3718,9202,86
3719,9202,68
3720,9207,75
3721,9207,52
3722,9207,79
3723,9211,61
3724,9212,53
3725,9214,77
3726,9217,51
3727,9217,55
3728,9218,85
3729,9219,83
3730,9220,79
3731,9220,51
3732,9220,96
3733,9225,61
3734,9226,58
3735,9230,97
3736,9235,77
3737,9235,72
3738,9235,58
3739,9235,91
3740,9237,84
3741,9242,73
3742,9242,81
3743,9247,77
3744,9250,98
3745,9252,64
3746,9257,98
3747,9259,69
3748,9262,96
3749,9262,69
3750,9267,61
3751,9268,78
3752,9271,64
3753,9276,69
3754,9279,51
3755,9279,89
3756,9279,71
3757,9280,50
3758,9282,81
3759,9287,97
3760,9292,63
3761,9297,69
3762,9300,59
3763,9302,65
3764,9304,85
3765,9307,55
3766,9310,76
3767,9314,60
3768,9315,70
3769,9315,97
3770,9320,58
3771,9323,92
3772,9324,75
3773,9327,50
3774,9331,75
3775,9334,95
3776,9337,72
3777,9342,100
3778,9345,59
3779,9346,67
3780,9346,89
3781,9349,76
3782,9353,78
3783,9357,67
3784,9361,68
3785,9364,79
3786,9364,92
3787,9365,87
3788,9365,90
3789,9366,73
3790,9366,52
3791,9369,56
3792,9373,69
3793,9377,86
3794,9380,69
3795,9381,58
3796,9382,70
3797,9384,63
3798,9386,53
3799,9388,96
3800,9391,97
3801,9394,85
3802,9395,57
3803,9396,55
3804,9398,100
3805,9403,77
3806,9405,88
3807,9410,98
3808,9412,60
3809,9414,66
3810,9418,100
3811,9419,51
3812,9422,92
3813,9427,67
3814,9429,91
3815,9429,99
3816,9429,56
3817,9434,95
3818,9438,81
3819,9439,84
3820,9443,55
3821,9447,59
3822,9450,65
3823,9450,92
3824,9453,64
3825,9455,64
3826,9457,93
3827,9461,100
3828,9463,82
3829,9467,61
3830,9472,54
3831,9476,83
3832,9478,87
3833,9481,84
3834,9481,75
3835,9484,66
3836,9484,72
3837,9484,56
3838,9484,61
3839,9484,60
3840,9486,69
3841,9487,92
3842,9492,67
3843,9492,96
3844,9493,65
3845,9493,57
3846,9498,75
3847,9498,69
3848,9502,97
3849,9506,77
3850,9506,65
3851,9509,59
3852,9509,95
3853,9514,91
3854,9518,74
3855,9518,53
3856,9519,60
3857,9519,94
3858,9520,56
3859,9524,78
3860,9528,87
3861,9532,88
3862,9532,55
3863,9532,67
3864,9532,50
3865,9533,69
3866,9536,57
3867,9537,56
3868,9542,81
3869,9547,56
3870,9551,79
3871,9556,85
3872,9559,52
3873,9564,56
3874,9569,98
3875,9572,59
3876,9574,93
3877,9579,89
3878,9579,96
3879,9583,66
3880,9583,87
3881,9588,68
3882,9593,79
3883,9597,71
3884,9599,50
3885,9604,57
3886,9604,63
3887,9607,71
3888,9608,71
3889,9612,60
3890,9617,57
3891,9617,80
3892,9618,85
3893,9622,93
3894,9625,83
3895,9630,50
3896,9633,58
3897,9636,88
3898,9636,95
3899,9637,79
3900,9637,76
3901,9637,77
3902,9637,85
3903,9642,82
3904,9642,99
3905,9646,80
3906,9647,58
3907,9648,93
3908,9652,98
3909,9656,90
3910,9659,66
3911,9662,81
3912,9662,84
3913,9663,81
3914,9665,64
3915,9665,78
3916,9668,85
3917,9668,50
3918,9669,68
3919,9673,50
3920,9678,96
3921,9683,85
3922,9685,100
3923,9687,79
3924,9691,52
3925,9691,60
3926,9696,66
3927,9701,68
3928,9702,99
3929,9703,63
3930,9706,61
3931,9707,57
3932,9710,87
3933,9710,100
3934,9713,88
3935,9718,98
3936,9721,85
3937,9723,79
3938,9725,75
3939,9730,80
3940,9730,74
3941,9733,93
3942,9738,72
3943,9738,77
3944,9742,94
3945,9742,65
3946,9746,73
3947,9751,97
3948,9752,55
3949,9754,53
3950,9759,57
3951,9762,69
3952,9763,74
3953,9763,50
3954,9766,50
3955,9767,62
3956,9769,52
3957,9774,83
3958,9776,100
3959,9777,68
3960,9778,94
3961,9783,94
3962,9783,89
3963,9787,64
3964,9791,58
3965,9793,84
3966,9795,82
3967,9795,64
3968,9795,50
3969,9797,56
3970,9802,77
3971,9806,54
3972,9806,70
3973,9807,52
3974,9808,56
3975,9810,54
3976,9813,80
3977,9818,73
3978,9823,85
3979,9826,94
3980,9828,75
3981,9833,100
3982,9834,64
3983,9839,89
3984,9841,64
3985,9843,85
3986,9843,55
3987,9843,70
3988,9843,57
3989,9845,81
3990,9848,66
3991,9849,81
3992,9853,87
3993,9856,57
3994,9858,80
3995,9859,85
3996,9861,70
3997,9866,98
3998,9866,58
3999,9870,99
4000,9870,78
4001,9873,71
4002,9873,58
4003,9874,87
4004,9876,98
4005,9880,81
4006,9884,56
4007,9886,73
4008,9888,59
4009,9891,90
4010,9891,98
4011,9896,88
4012,9899,60
4013,9900,96
4014,9903,51
4015,9904,68
4016,9906,77
4017,9911,73
4018,9913,77
4019,9916,79
4020,9917,52
4021,9919,54
4022,9922,56
4023,9922,79
4024,9923,53
4025,9927,79
4026,9927,73
4027,9930,66
4028,9935,80
4029,9939,91
4030,9940,80
4031,9945,96
4032,9945,63
4033,9945,81
4034,9947,69
4035,9948,83
4036,9948,99
4037,9949,78
4038,9951,54
4039,9953,82
4040,9955,95
4041,9958,92
4042,9959,74
4043,9959,60
4044,9963,61
4045,9965,66
4046,9968,93
4047,9972,75
4048,9973,78
4049,9974,85
4050,9978,69
4051,9978,78
4052,9981,77
4053,9983,58
4054,9983,78
4055,9988,74
4056,9993,63
4057,9994,80
4058,9994,95
4059,9995,71
4060,9996,96
4061,10000,75
4062,10003,76
4063,10008,58
4064,10010,88
4065,10011,63
4066,10015,77
4067,10020,82
4068,10023,88
4069,10023,76
4070,10028,94
4071,10028,66
4072,10032,83
4073,10035,87
4074,10040,64
4075,10041,53
4076,10046,71
4077,10048,99
4078,10049,66
4079,10049,72
4080,10049,93
4081,10053,88
4082,10054,80
4083,10055,86
4084,10058,97
4085,10058,70
4086,10062,78
4087,10065,66
4088,10065,70
4089,10066,93
4090,10071,97
4091,10073,76
4092,10076,53
4093,10081,80
4094,10085,88
4095,10088,81
4096,10093,71
4097,10095,66
4098,10096,77
4099,10096,87
4100,10101,51
4101,10102,100
4102,10106,66
4103,10107,61
4104,10110,63
4105,10113,97
4106,10114,79
4107,10119,63
4108,10120,53
4109,10125,61
4110,10126,91
4111,10127,80
4112,10127,56
4113,10127,79
4114,10129,91
4115,10132,77
4116,10136,57
4117,10139,56
4118,10142,60
4119,10142,99
4120,10144,60
4121,10148,84
4122,10150,57
4123,10152,67
4124,10156,75
4125,10160,85
4126,10161,52
4127,10163,61
4128,10163,77
4129,10167,50
4130,10168,87
4131,10169,61
4132,10169,61
4133,10174,76
4134,10178,100
4135,10182,50
4136,10182,67
4137,10183,93
4138,10186,67
4139,10189,54
4140,10189,77
4141,10193,51
4142,10193,78
4143,10196,98
4144,10196,63
4145,10196,75
4146,10197,78
4147,10197,71
4148,10202,50
4149,10202,68
4150,10206,62
4151,10207,61
4152,10210,79
4153,10211,66
4154,10213,74
4155,10217,64
4156,10217,78
4157,10218,86
4158,10220,100
4159,10223,77
4160,10224,85
4161,10224,84
4162,10225,86
4163,10225,97
4164,10228,98
4165,10230,66
4166,10230,60
4167,10232,89
4168,10237,89
4169,10241,70
4170,10241,94
4171,10245,64
4172,10250,88
4173,10251,58
4174,10254,94
4175,10255,98
4176,10258,61
4177,10262,55
4178,10263,86
4179,10263,74
4180,10264,72
4181,10269,53
4182,10271,99
4183,10275,77
4184,10275,58
4185,10278,95
4186,10281,78
4187,10284,91
4188,10286,60
4189,10289,60
4190,10293,91
4191,10295,72
4192,10296,87
4193,10299,66
4194,10303,97
4195,10308,87
4196,10310,51
4197,10313,96
4198,10313,82
4199,10317,77
4200,10319,50
4201,10322,97
4202,10325,73
4203,10328,51
4204,10329,52
4205,10333,50
4206,10338,95
4207,10338,86
4208,10339,88
4209,10339,60
4210,10340,99
4211,10340,73
4212,10342,65
4213,10346,52
4214,10348,66
4215,10352,86
4216,10352,87
4217,10353,61
4218,10354,72
4219,10355,65
4220,10356,61
4221,10356,60
4222,10357,72
4223,10357,52
4224,10358,73
4225,10363,71
4226,10365,53
4227,10365,89
4228,10370,64
4229,10372,68
4230,10374,100
4231,10379,93
4232,10379,64
4233,10382,87
4234,10386,85
4235,10390,68
4236,10395,100
4237,10396,89
4238,10397,98
4239,10398,62
4240,10399,68
4241,10400,75
4242,10401,87
4243,10404,58
4244,10404,84
4245,10404,72
4246,10408,97
4247,10413,84
4248,10418,64
4249,10418,58
4250,10420,98
4251,10422,55
4252,10423,87
4253,10423,78
4254,10425,98
4255,10429,75
4256,10431,89
4257,10435,89
4258,10436,53
4259,10436,59
4260,10437,81
4261,10440,62
4262,10440,80
4263,10443,69
4264,10447,73
4265,10449,60
4266,10449,50
4267,10452,61
4268,10456,99
4269,10458,91
4270,10458,86
4271,10459,78
4272,10461,89
4273,10461,87
4274,10462,61
4275,10465,78
4276,10465,94
4277,10466,56
4278,10469,73
4279,10470,96
4280,10473,58
4281,10476,67
4282,10479,70
4283,10480,92
4284,10484,90
4285,10487,66
4286,10490,56
4287,10491,94
4288,10491,89
4289,10494,57
4290,10497,99
4291,10498,51
4292,10498,86
4293,10502,60
4294,10507,97
4295,10511,67
4296,10513,58
4297,10515,53
4298,10516,60
4299,10521,56
4300,10521,72
4301,10526,64
4302,10528,72
4303,10528,70
4304,10528,67
4305,10529,96
4306,10530,56
4307,10534,90
4308,10534,69
4309,10535,92
4310,10535,83
4311,10538,81
4312,10542,79
4313,10547,58
4314,10549,79
4315,10553,58
4316,10555,94
4317,10560,66
4318,10561,59
4319,10561,82
4320,10565,65
4321,10570,66
4322,10575,93
4323,10577,94
4324,10581,100
4325,10581,87
4326,10582,97
4327,10582,69
4328,10586,80
4329,10589,52
4330,10592,81
4331,10597,74
4332,10601,62
4333,10602,65
4334,10603,87
4335,10607,85
4336,10610,72
4337,10610,72
4338,10614,53
4339,10615,71
4340,10618,95
4341,10622,92
4342,10624,77
4343,10626,53
4344,10630,71
4345,10635,82
4346,10637,97
4347,10641,83
4348,10642,97
4349,10646,60
4350,10648,94
4351,10651,95
4352,10654,58
4353,10657,100
4354,10658,51
4355,10663,82
4356,10665,75
4357,10668,58
4358,10673,87
4359,10674,73
4360,10676,63
4361,10681,70
4362,10686,73
4363,10686,100
4364,10690,75
4365,10691,85
4366,10692,61
4367,10693,72
4368,10693,98
4369,10693,84
4370,10694,72
4371,10699,100
4372,10704,90
4373,10707,60
4374,10709,78
4375,10710,85
4376,10713,62
4377,10717,98
4378,10719,61
4379,10724,50
4380,10724,60
4381,10725,65
4382,10727,55
4383,10729,86
4384,10733,61
4385,10737,50
4386,10737,88
4387,10742,91
4388,10745,75
4389,10746,94
4390,10749,52
4391,10750,76
4392,10753,50
4393,10755,71
4394,10755,87
4395,10757,77
4396,10758,61
4397,10758,80
4398,10760,91
4399,10760,51
4400,10765,64
4401,10769,54
4402,10769,97
4403,10769,86
4404,10770,65
4405,10772,98
4406,10773,84
4407,10777,61
4408,10778,60
4409,10780,79
4410,10780,55
4411,10784,64
4412,10787,50
4413,10792,52
4414,10795,51
4415,10799,59
4416,10802,81
4417,10807,52
4418,10809,75
4419,10811,75
4420,10811,93
4421,10816,76
4422,10816,80
4423,10819,58
4424,10822,68
4425,10823,95
4426,10827,95
4427,10829,50
4428,10829,86
4429,10831,64
4430,10834,61
4431,10835,67
4432,10838,55
4433,10841,77
4434,10846,59
4435,10847,93
4436,10847,63
4437,10848,100
4438,10851,57
4439,10851,91
4440,10855,66
4441,10857,95
4442,10857,77
4443,10859,58
4444,10860,95
4445,10860,74
4446,10862,67
4447,10864,57
4448,10869,62
4449,10872,61
4450,10875,80
4451,10880,74
4452,10884,73
4453,10887,76
4454,10887,77
4455,10892,63
4456,10894,88
4457,10896,61
4458,10900,52
4459,10902,77
4460,10902,80
4461,10904,71
4462,10904,82
4463,10908,78
4464,10908,55
4465,10911,89
4466,10915,86
4467,10916,61
4468,10918,94
4469,10919,52
4470,10920,68
4471,10924,64
4472,10927,69
4473,10929,99
4474,10931,54
4475,10934,60
4476,10935,67
4477,10937,77
4478,10939,100
4479,10940,82
4480,10943,86
4481,10945,78
4482,10949,98
4483,10949,60
4484,10951,68
4485,10955,73
4486,10960,64
4487,10963,98
4488,10964,76
4489,10968,86
4490,10968,67
4491,10973,79
4492,10974,62
4493,10978,77
4494,10983,95
4495,10985,54
4496,10990,50
4497,10990,88
4498,10992,64
4499,10996,71
4500,11001,70
4501,11004,97
4502,11006,61
4503,11006,75
4504,11011,67
4505,11012,70
4506,11016,88
4507,11016,52
4508,11020,99
4509,11021,80
4510,11025,54
4511,11027,93
4512,11030,53
4513,11032,81
4514,11037,90
4515,11040,97
4516,11040,68
4517,11041,79
4518,11045,83
4519,11047,67
4520,11048,79
4521,11048,75
4522,11053,74
4523,11053,84
4524,11056,91
4525,11058,76
4526,11060,76
4527,11063,58
4528,11068,74
4529,11069,75
4530,11073,100
4531,11073,73
4532,11078,69
4533,11083,55
4534,11087,73
4535,11091,97
4536,11095,86
4537,11095,53
4538,11096,78
4539,11099,94
4540,11100,86
4541,11100,50
4542,11104,69
4543,11106,52
4544,11111,79
4545,11116,85
4546,11119,51
4547,11121,65
4548,11123,76
4549,11126,52
4550,11128,52
4551,11129,95
4552,11130,78
4553,11132,77
4554,11136,82
4555,11137,63
4556,11137,75
4557,11140,91
4558,11143,92
4559,11144,51
4560,11147,80
4561,11152,100
4562,11152,85
4563,11153,61
4564,11158,61
4565,11161,76
4566,11164,86
4567,11169,67
4568,11169,89
4569,11169,99
4570,11173,78
4571,11177,91
4572,11181,77
4573,11183,63
4574,11187,98
4575,11189,93
4576,11193,52
4577,11196,80
4578,11197,86
4579,11200,63
4580,11202,93
4581,11203,94
4582,11207,94
4583,11211,82
4584,11214,75
4585,11214,97
4586,11216,90
4587,11218,51
4588,11223,90
4589,11225,86
4590,11226,58
4591,11226,94
4592,11229,53
4593,11231,91
4594,11235,77
4595,11240,98
4596,11240,84
4597,11243,93
4598,11248,78
4599,11248,76
4600,11251,63
4601,11252,53
4602,11252,75
4603,11253,86
4604,11258,50
4605,11261,62
4606,11265,87
4607,11266,99
4608,11270,89
4609,11270,93
4610,11274,84
4611,11275,81
4612,11275,85
4613,11276,76
4614,11281,70
4615,11282,99
4616,11283,79
4617,11283,79
4618,11288,50
4619,11292,77
4620,11294,89
4621,11296,60
4622,11299,87
4623,11301,60
4624,11301,63
4625,11306,94
4626,11310,84
4627,11315,92
4628,11316,55
4629,11321,99
4630,11322,70
4631,11324,93
4632,11329,88
4633,11334,51
4634,11334,68
4635,11336,99
4636,11340,89
4637,11343,78
4638,11343,74
4639,11347,61
4640,11347,89
4641,11349,84
4642,11352,62
4643,11352,73
4644,11354,88
4645,11358,60
4646,11360,64
4647,11364,82
4648,11369,99
4649,11371,92
4650,11372,53
4651,11377,59
4652,11382,93
4653,11387,54
4654,11390,96
4655,11394,57
4656,11397,80
4657,11401,50
4658,11404,90
4659,11407,91
4660,11409,92
4661,11410,93
4662,11410,71
4663,11415,83
4664,11419,98
4665,11419,56
4666,11422,91
4667,11424,99
4668,11428,96
4669,11433,59
4670,11438,82
4671,11438,71
4672,11438,62
4673,11441,99
4674,11441,57
4675,11444,53
4676,11448,59
4677,11451,90
4678,11453,52
4679,11456,53
4680,11457,51
4681,11461,90
4682,11465,52
4683,11469,90
4684,11469,79
4685,11470,75
4686,11471,83
4687,11472,88
4688,11475,85
4689,11476,91
4690,11478,69
4691,11482,70
4692,11482,92
4693,11482,79
4694,11483,83
4695,11487,92
4696,11491,71
4697,11495,61
4698,11500,91
4699,11503,90
4700,11505,55
4701,11505,76
4702,11509,50
4703,11512,87
4704,11517,57
4705,11522,88
4706,11525,57
4707,11526,80
4708,11529,75
4709,11530,50
4710,11534,52
4711,11538,58
4712,11538,65
4713,11542,57
4714,11545,53
4715,11550,98
4716,11551,76
4717,11552,93
4718,11554,67
4719,11556,63
4720,11558,88
4721,11561,90
4722,11566,61
4723,11571,66
4724,11573,83
4725,11578,81
4726,11578,55
4727,11579,50
4728,11584,97
4729,11586,92
4730,11591,59
4731,11593,60
4732,11598,73
4733,11599,76
4734,11603,51
4735,11607,55
4736,11608,64
4737,11611,73
4738,11612,50
4739,11613,85
4740,11615,86
4741,11618,75
4742,11623,53
4743,11624,89
4744,11627,91
4745,11630,50
4746,11631,98
4747,11633,65
4748,11636,70
4749,11637,98
4750,11642,69
4751,11642,72
4752,11644,64
4753,11649,98
4754,11652,66
4755,11656,98
4756,11656,94
4757,11660,78
4758,11662,99
4759,11664,93
4760,11664,65
4761,11667,94
4762,11669,82
4763,11673,59
4764,11673,72
4765,11678,86
4766,11681,81
4767,11682,83
4768,11684,67
4769,11689,75
4770,11692,59
4771,11693,58
4772,11694,77
4773,11694,74
4774,11697,79
4775,11701,99
4776,11705,83
4777,11708,68
4778,11712,54
4779,11713,73
4780,11717,69
4781,11721,81
4782,11726,61
4783,11727,97
4784,11727,66
4785,11728,88
4786,11732,74
4787,11733,60
4788,11736,86
4789,11740,58
4790,11740,74
4791,11743,75
4792,11743,79
4793,11747,87
4794,11750,61
4795,11751,72
4796,11754,89
4797,11758,88
4798,11763,59
4799,11767,97
4800,11771,100
4801,11776,85
4802,11777,63
4803,11779,98
4804,11783,97
4805,11786,75
4806,11790,82
4807,11793,95
4808,11796,78
4809,11800,61
4810,11802,99
4811,11805,50
4812,11807,57
4813,11808,66
4814,11812,61
4815,11812,83
4816,11814,88
4817,11815,56
4818,11817,62
4819,11821,83
4820,11826,62
4821,11830,55
4822,11831,58
4823,11834,50
4824,11834,50
4825,11834,68
4826,11836,53
4827,11841,92
4828,11846,79
4829,11849,59
4830,11853,96
4831,11858,54
4832,11860,97
4833,11865,92
4834,11866,52
4835,11868,96
4836,11872,54
4837,11873,69
4838,11873,51
4839,11874,83
4840,11878,81
4841,11880,59
4842,11885,84
4843,11888,58
4844,11888,87
4845,11892,84
4846,11895,91
4847,11897,92
4848,11900,69
4849,11901,97
4850,11906,94
4851,11907,68
4852,11907,71
4853,11911,95
4854,11916,59
4855,11916,83
4856,11917,64
4857,11919,64
4858,11919,86
4859,11922,77
4860,11925,88
4861,11925,89
4862,11927,85
4863,11931,75
4864,11932,86
4865,11936,52
4866,11941,73
4867,11944,84
4868,11945,50
4869,11945,80
4870,11950,73
4871,11951,90
4872,11951,78
4873,11955,76
4874,11958,56
4875,11962,77
4876,11966,71
4877,11969,59
4878,11974,96
4879,11979,99
4880,11981,50
4881,11983,65
4882,11985,81
4883,11987,57
4884,11992,60
4885,11994,64
4886,11994,92
4887,11995,80
4888,12000,89
4889,12002,75
4890,12002,50
4891,12002,81
4892,12005,81
4893,12006,91
4894,12007,54
4895,12010,72
4896,12010,64
4897,12013,55
4898,12017,98
4899,12022,61
4900,12022,59
4901,12027,71
4902,12031,97
4903,12035,88
4904,12040,54
4905,12044,62
4906,12048,80
4907,12049,63
4908,12052,52
4909,12053,69
4910,12058,61
4911,12060,69
4912,12062,78
4913,12064,85
4914,12068,50
4915,12070,81
4916,12073,51
4917,12076,97
4918,12080,76
4919,12081,99
4920,12082,70
4921,12082,50
4922,12087,80
4923,12090,70
4924,12090,99
4925,12094,54
4926,12097,90
4927,12097,94
4928,12101,99
4929,12103,55
4930,12106,94
4931,12107,92
4932,12108,84
4933,12112,72
4934,12112,67
4935,12114,74
4936,12115,66
4937,12115,88
4938,12115,85
4939,12117,82
4940,12117,72
4941,12119,84
4942,12124,55
4943,12129,97
4944,12129,70
4945,12132,66
4946,12134,95
4947,12138,75
4948,12143,73
4949,12144,88
4950,12149,57
4951,12152,53
4952,12157,81
4953,12160,50
4954,12160,68
4955,12160,87
4956,12161,50
4957,12166,69
4958,12168,69
4959,12168,84
4960,12170,51
4961,12171,88
4962,12176,84
4963,12177,61
4964,12177,84
4965,12177,93
4966,12178,87
4967,12181,75
4968,12182,99
4969,12187,96
4970,12187,65
4971,12191,73
4972,12195,85
4973,12198,93
4974,12200,90
4975,12205,97
4976,12205,92
4977,12208,84
4978,12212,50
4979,12213,75
4980,12215,60
4981,12219,94
4982,12221,55
4983,12224,68
4984,12229,77
4985,12234,88
4986,12235,63
4987,12240,65
4988,12242,96
4989,12245,58
4990,12246,53
4991,12247,88
4992,12250,69
4993,12252,51
4994,12256,82
4995,12256,98
4996,12259,81
4997,12259,82
4998,12264,88
4999,12268,80
5000,12268,88
5001,12269,52
5002,12274,95
5003,12274,88
5004,12279,89
5005,12279,84
5006,12284,94
5007,12289,68
5008,12290,55
5009,12290,62
5010,12295,59
5011,12298,74
5012,12298,56
5013,12300,84
5014,12302,85
5015,12304,85
5016,12304,71
5017,12305,75
5018,12306,61
5019,12311,57
5020,12311,88
5021,12316,75
5022,12316,68
5023,12319,93
5024,12324,60
5025,12325,51
5026,12327,64
5027,12331,80
5028,12336,50
5029,12339,80
5030,12341,73
5031,12346,67
5032,12348,80
5033,12353,94
5034,12353,84
5035,12358,93
5036,12359,90
5037,12360,55
5038,12363,98
5039,12363,68
5040,12366,97
5041,12366,89
5042,12370,71
5043,12375,65
5044,12379,67
5045,12382,100
5046,12385,74
5047,12388,58
5048,12391,61
5049,12392,70
5050,12397,98
5051,12401,74
5052,12401,73
5053,12402,50
5054,12403,97
5055,12406,54
5056,12411,84
5057,12413,51
5058,12414,73
5059,12417,85
5060,12420,50
5061,12421,74
5062,12425,75
5063,12425,71
5064,12425,75
5065,12426,52
5066,12429,75
5067,12430,77
5068,12430,73
5069,12430,58
5070,12435,83
5071,12440,55
5072,12445,90
5073,12448,67
5074,12448,89
5075,12452,87
5076,12452,50
5077,12453,87
5078,12453,87
5079,12453,60
5080,12453,97
5081,12454,90
5082,12454,59
5083,12456,58
5084,12456,88
5085,12458,71
5086,12459,94
5087,12460,99
5088,12463,98
5089,12465,86
5090,12468,94
5091,12472,73
5092,12473,57
5093,12477,91
5094,12478,75
5095,12478,53
5096,12482,95
5097,12486,77
5098,12486,58
5099,12489,72
5100,12492,68
5101,12497,70
5102,12499,67
5103,12504,87
5104,12505,52
5105,12507,68
5106,12512,85
5107,12516,68
5108,12521,68
5109,12523,64
5110,12527,55
5111,12527,85
5112,12527,90
5113,12531,57
5114,12536,85
5115,12540,74
5116,12542,90
5117,12544,83
5118,12545,68
5119,12547,98
5120,12549,75
5121,12552,60
5122,12553,88
5123,12558,73
5124,12559,57
5125,12562,89
5126,12565,53
5127,12567,94
5128,12570,74
5129,12570,65
5130,12573,56
5131,12576,58
5132,12578,84
5133,12581,51
5134,12584,50
5135,12586,78
5136,12591,59
5137,12594,75
5138,12594,58
5139,12595,72
5140,12595,73
5141,12599,73
5142,12599,54
5143,12601,62
5144,12606,50
5145,12606,78
5146,12607,93
5147,12612,90
5148,12612,77
5149,12615,56
5150,12617,77
5151,12617,72
5152,12621,78
5153,12625,53
5154,12627,58
5155,12628,66
5156,12630,54
5157,12631,65
5158,12635,70
5159,12637,78
5160,12641,66
5161,12641,95
5162,12644,66
5163,12649,97
5164,12651,63
5165,12651,93
5166,12653,94
5167,12656,87
5168,12656,70
5169,12661,79
5170,12661,86
5171,12666,55
5172,12671,83
5173,12676,86
5174,12680,75
5175,12683,97
5176,12685,95
5177,12688,87
5178,12689,77
5179,12691,74
5180,12691,85
5181,12692,62
5182,12694,95
5183,12698,81
5184,12700,90
5185,12705,85
5186,12708,75
5187,12712,50
5188,12714,93
5189,12717,53
5190,12718,65
5191,12723,94
5192,12726,80
5193,12731,55
5194,12735,66
5195,12736,50
5196,12741,56
5197,12745,61
5198,12746,51
5199,12750,73
5200,12753,81
5201,12754,63
5202,12755,59
5203,12760,95
5204,12764,94
5205,12767,63
5206,12772,58
5207,12773,86
5208,12776,68
5209,12778,52
5210,12779,85
5211,12780,70
5212,12781,98
5213,12782,75
5214,12785,74
5215,12789,87
5216,12794,61
5217,12796,60
5218,12799,80
5219,12800,89
5220,12805,60
5221,12806,96
5222,12810,71
5223,12815,59
5224,12815,58
5225,12816,93
5226,12817,51
5227,12821,56
5228,12823,94
5229,12823,54
5230,12826,89
5231,12827,64
5232,12828,83
5233,12830,68
5234,12831,63
5235,12833,81
5236,12838,54
5237,12842,87
5238,12846,59
5239,12850,50
5240,12855,80
5241,12857,70
5242,12857,71
5243,12859,94
5244,12861,58
5245,12864,53
5246,12867,70
5247,12870,86
5248,12875,88
5249,12879,54
5250,12880,85
5251,12881,57
5252,12881,50
5253,12886,75
5254,12888,65
5255,12889,93
5256,12890,61
5257,12893,90
5258,12898,99
5259,12899,58
5260,12902,78
5261,12905,79
5262,12906,63
5263,12906,76
5264,12911,82
5265,12916,52
5266,12919,75
5267,12921,96
5268,12924,51
5269,12927,50
5270,12928,85
5271,12930,53
5272,12931,74
5273,12931,71
5274,12935,70
5275,12936,89
5276,12940,100
5277,12942,58
5278,12947,68
5279,12947,96
5280,12947,90
5281,12950,100
5282,12955,69
5283,12960,53
5284,12961,81
5285,12963,51
5286,12968,91
5287,12971,80
5288,12973,82
5289,12974,77
5290,12977,76
5291,12978,73
5292,12982,50
5293,12985,60
5294,12985,52
5295,12986,95
5296,12989,62
5297,12993,92
5298,12995,90
5299,12998,100
5300,13000,76
5301,13005,54
5302,13007,86
5303,13010,67
5304,13012,88
5305,13015,91
5306,13019,63
5307,13019,83
5308,13020,87
5309,13025,99
5310,13029,93
5311,13032,97
5312,13036,84
5313,13041,67
5314,13045,100
5315,13045,66
5316,13049,95
5317,13053,77
5318,13053,87
5319,13058,89
5320,13060,70
5321,13060,68
5322,13064,94
5323,13069,63
5324,13070,76
5325,13073,68
5326,13074,58
5327,13075,97
5328,13076,87
5329,13078,74
5330,13078,58
5331,13078,60
5332,13083,85
5333,13087,95
5334,13091,91
5335,13091,92
5336,13091,71
5337,13095,68
5338,13099,71
5339,13100,66
5340,13100,50
5341,13105,54
5342,13106,93
5343,13109,77
5344,13114,94
5345,13115,58
5346,13116,87
5347,13120,95
5348,13122,81
5349,13124,61
5350,13129,60
5351,13131,75
5352,13136,79
5353,13141,82
5354,13146,81
5355,13146,82
5356,13150,83
5357,13151,58
5358,13152,78
5359,13156,91
5360,13160,91
5361,13163,53
5362,13165,92
5363,13169,68
5364,13169,74
5365,13173,53
5366,13176,94
5367,13176,96
5368,13177,94
5369,13182,66
5370,13186,91
5371,13188,75
5372,13190,79
5373,13195,86
5374,13199,84
5375,13201,75
5376,13201,98
5377,13206,70
5378,13210,77
5379,13215,78
5380,13219,67
5381,13223,99
5382,13226,62
5383,13231,84
5384,13232,50
5385,13236,78
5386,13237,62
5387,13240,57
5388,13240,84
5389,13240,86
5390,13241,76
5391,13241,74
5392,13244,58
5393,13244,56
5394,13247,70
5395,13249,70
5396,13254,78
5397,13259,82
5398,13262,67
5399,13264,81
5400,13269,83
5401,13272,70
5402,13274,98
5403,13276,81
5404,13278,56
5405,13279,66
5406,13282,77
5407,13284,50
5408,13284,53
5409,13287,83
5410,13290,71
5411,13294,100
5412,13297,83
5413,13298,68
5414,13303,53
5415,13305,54
5416,13308,74
5417,13310,66
5418,13312,56
