# Generated workload
name,arrival,burst
3667,9208,72
3668,9212,6
3669,9214,61
3670,9217,10
3671,9222,13
3672,9225,5
3673,9229,83
3674,9230,12
3675,9230,19
3676,9233,71
3677,9233,63
3678,9235,65
3679,9237,77
3680,9240,15
3681,9245,15
3682,9246,96
3683,9247,11
3684,9251,11
3685,9251,54
3686,9251,91
3687,9255,3
3688,9257,80
3689,9257,6
3690,9261,100
3691,9264,92
3692,9268,16
3693,9270,13
3694,9275,20
3695,9278,9
3696,9281,97
3697,9281,6
3698,9283,12
3699,9286,8
3700,9291,59
3701,9293,13
3702,9297,5
3703,9299,15
3704,9304,13
3705,9307,96
3706,9307,18
3707,9307,16
3708,9308,8
3709,9313,15
3710,9316,96
3711,9319,3
3712,9320,3
3713,9322,20
3714,9323,8
3715,9323,13
3716,9324,15
3717,9326,10
3718,9328,98
3719,9328,3
3720,9333,11
3721,9336,13
3722,9337,2
3723,9342,13
3724,9343,4
3725,9343,3
3726,9346,78
3727,9350,2
3728,9352,17
3729,9352,97
3730,9357,7
3731,9362,8
3732,9366,6
3733,9369,6
3734,9373,18
3735,9376,16
3736,9381,73
3737,9383,19
3738,9388,16
3739,9388,19
3740,9392,20
3741,9392,18
3742,9393,16
3743,9393,58
3744,9397,99
3745,9402,7
3746,9403,19
3747,9404,9
3748,9407,54
3749,9408,18
3750,9412,73
3751,9415,5
3752,9420,3
3753,9424,94
3754,9429,3
3755,9434,14
3756,9434,12
3757,9436,6
3758,9437,73
3759,9439,18
3760,9441,1
3761,9444,100
3762,9449,59
3763,9453,6
3764,9457,8
3765,9459,18
3766,9462,16
3767,9462,7
3768,9464,20
3769,9469,16
3770,9470,10
3771,9475,14
3772,9477,11
3773,9477,5
3774,9481,98
3775,9481,4
3776,9485,2
3777,9489,18
3778,9492,10
3779,9494,11
3780,9498,50
3781,9500,4
3782,9500,18
3783,9505,16
3784,9509,9
3785,9511,3
3786,9515,84
3787,9520,14
3788,9523,74
3789,9528,98
3790,9530,64
3791,9531,15
3792,9534,86
3793,9537,7
3794,9540,5
3795,9541,14
3796,9542,20
3797,9542,6
3798,9543,7
3799,9547,16
3800,9548,70
3801,9548,6
3802,9548,1
3803,9550,1
3804,9552,14
3805,9552,19
3806,9555,54
3807,9557,19
3808,9560,14
3809,9563,84
3810,9568,19
3811,9568,3
3812,9571,16
3813,9576,77
3814,9578,78
3815,9583,12
3816,9587,10
3817,9591,12
3818,9596,15
3819,9596,90
3820,9600,9
3821,9602,20
3822,9605,77
3823,9606,11
3824,9607,9
3825,9610,9
3826,9611,6
3827,9611,82
3828,9613,15
3829,9615,3
3830,9619,85
3831,9623,16
3832,9625,19
3833,9630,8
3834,9631,20
3835,9631,1
3836,9631,1
3837,9633,97
3838,9633,13
3839,9635,10
3840,9635,19
3841,9635,9
3842,9637,10
3843,9640,92
3844,9645,4
3845,9646,64
3846,9647,2
3847,9650,7
3848,9652,7
3849,9657,16
3850,9659,19
3851,9664,19
3852,9667,6
3853,9671,95
3854,9671,1
3855,9675,16
3856,9680,16
3857,9684,18
3858,9685,16
3859,9686,14
3860,9687,80
3861,9690,91
3862,9694,14
3863,9697,19
3864,9700,16
3865,9704,11
3866,9704,2
3867,9709,9
3868,9711,15
3869,9716,75
3870,9717,1
3871,9722,78
3872,9726,61
3873,9731,13
3874,9733,83
3875,9734,13
3876,9735,89
3877,9737,12
3878,9740,3
3879,9743,7
3880,9747,15
3881,9748,90
3882,9750,19
3883,9754,2
3884,9758,10
3885,9758,11
3886,9759,1
3887,9761,75
3888,9763,16
3889,9764,7
3890,9768,2
3891,9771,1
3892,9773,62
3893,9773,14
3894,9776,99
3895,9777,11
3896,9780,18
3897,9783,6
3898,9786,17
3899,9788,86
3900,9792,4
3901,9794,19
3902,9795,8
3903,9798,65
3904,9798,14
3905,9803,52
3906,9807,7
3907,9807,9
3908,9812,7
3909,9815,17
3910,9815,6
3911,9816,14
3912,9818,2
3913,9821,12
3914,9823,15
3915,9824,11
3916,9826,50
3917,9828,15
3918,9831,5
3919,9833,10
3920,9833,94
3921,9838,20
3922,9843,3
3923,9843,11
3924,9845,5
3925,9846,17
3926,9848,16
3927,9853,83
3928,9853,57
3929,9853,3
3930,9855,79
3931,9860,10
3932,9864,75
3933,9867,92
3934,9867,4
3935,9867,12
3936,9872,14
3937,9872,68
3938,9872,15
3939,9877,2
3940,9877,69
3941,9879,2
3942,9884,5
3943,9885,1
3944,9888,19
3945,9892,13
3946,9894,10
3947,9898,77
3948,9903,17
3949,9903,8
3950,9908,18
3951,9909,16
3952,9910,10
3953,9912,17
3954,9917,52
3955,9921,8
3956,9923,98
3957,9925,6
3958,9927,90
3959,9931,14
3960,9934,20
3961,9934,2
3962,9936,19
3963,9941,9
3964,9946,18
3965,9950,14
3966,9953,11
3967,9953,19
3968,9956,78
3969,9956,17
3970,9959,81
3971,9959,17
3972,9959,14
3973,9963,4
3974,9964,8
3975,9969,13
3976,9973,61
3977,9977,53
3978,9977,11
3979,9979,13
3980,9980,8
3981,9980,72
3982,9981,5
3983,9984,17
3984,9987,6
3985,9991,16
3986,9996,10
3987,9999,52
3988,10003,86
3989,10008,15
3990,10008,8
3991,10013,98
3992,10015,4
3993,10018,67
3994,10019,3
3995,10021,9
3996,10024,76
3997,10026,66
3998,10028,12
3999,10029,10
4000,10031,17
4001,10036,20
4002,10039,10
4003,10044,9
4004,10044,19
4005,10044,15
4006,10048,88
4007,10052,14
4008,10053,62
4009,10057,15
4010,10058,11
4011,10063,61
4012,10066,1
4013,10071,10
4014,10076,10
4015,10079,98
4016,10081,60
4017,10084,7
4018,10086,59
4019,10088,13
4020,10088,5
4021,10091,3
4022,10092,4
4023,10097,3
4024,10097,12
4025,10099,12
4026,10100,11
4027,10100,18
4028,10104,17
4029,10106,17
4030,10107,15
4031,10108,5
4032,10111,69
4033,10111,6
4034,10116,16
4035,10120,8
4036,10121,6
4037,10124,59
4038,10127,78
4039,10132,10
4040,10135,11
4041,10139,4
4042,10143,10
4043,10146,15
4044,10151,10
4045,10155,19
4046,10157,89
4047,10158,7
4048,10161,16
4049,10162,13
4050,10165,20
4051,10165,11
4052,10166,14
4053,10169,7
4054,10170,54
4055,10173,95
4056,10178,4
4057,10181,1
4058,10183,52
4059,10184,18
4060,10185,56
4061,10190,4
4062,10194,75
4063,10197,50
4064,10198,58
4065,10202,57
4066,10206,83
4067,10211,20
4068,10216,7
4069,10216,67
4070,10221,19
4071,10224,4
4072,10226,9
4073,10226,19
4074,10226,74
4075,10229,76
4076,10230,74
4077,10232,75
4078,10232,14
4079,10237,59
4080,10239,16
4081,10243,5
4082,10244,11
4083,10244,18
4084,10249,77
4085,10254,100
4086,10255,14
4087,10256,83
4088,10258,70
4089,10261,19
4090,10264,1
4091,10267,89
4092,10271,86
4093,10275,12
4094,10276,14
4095,10280,12
4096,10280,7
4097,10283,13
4098,10287,6
4099,10287,78
4100,10288,7
4101,10288,15
4102,10288,7
4103,10292,89
4104,10292,5
4105,10292,11
4106,10297,6
4107,10300,16
4108,10300,10
4109,10303,70
4110,10308,17
4111,10313,17
4112,10317,64
4113,10318,18
4114,10318,6
4115,10319,7
4116,10320,79
4117,10325,11
4118,10327,68
4119,10331,8
4120,10335,10
4121,10338,12
4122,10340,55
4123,10344,10
4124,10346,15
4125,10350,80
4126,10355,19
4127,10356,9
4128,10359,76
4129,10363,8
4130,10366,12
4131,10371,1
4132,10373,11
4133,10377,81
4134,10379,97
4135,10382,2
4136,10386,7
4137,10386,5
4138,10386,3
4139,10387,19
4140,10392,10
4141,10393,57
4142,10395,19
4143,10398,57
4144,10398,75
4145,10398,89
4146,10403,63
4147,10405,77
4148,10406,13
4149,10406,7
4150,10406,9
4151,10407,13
4152,10408,74
4153,10408,85
4154,10409,50
4155,10409,15
4156,10409,19
4157,10411,9
4158,10411,4
4159,10415,19
4160,10417,54
4161,10421,1
4162,10421,11
4163,10424,8
4164,10429,14
4165,10430,12
4166,10430,14
4167,10431,9
4168,10431,51
4169,10432,17
4170,10435,4
4171,10435,11
4172,10440,6
4173,10442,7
4174,10444,15
4175,10447,92
4176,10449,12
4177,10452,71
4178,10453,95
4179,10456,20
4180,10460,16
4181,10465,12
4182,10466,4
4183,10468,17
4184,10472,17
4185,10476,4
4186,10479,18
4187,10480,56
4188,10482,4
4189,10482,60
4190,10487,60
4191,10489,17
4192,10491,10
4193,10494,3
4194,10499,15
4195,10499,16
4196,10504,86
4197,10504,13
4198,10508,11
4199,10513,72
4200,10516,1
4201,10517,57
4202,10522,3
4203,10525,3
4204,10528,56
4205,10529,2
4206,10529,58
4207,10532,64
4208,10532,17
4209,10537,3
4210,10540,65
4211,10542,13
4212,10544,14
4213,10546,54
4214,10550,99
4215,10555,11
4216,10557,13
4217,10562,78
4218,10566,5
4219,10568,76
4220,10570,98
4221,10575,92
4222,10580,3
4223,10580,80
4224,10582,13
4225,10585,98
4226,10589,64
4227,10589,10
4228,10590,3
4229,10593,9
4230,10596,83
4231,10600,4
4232,10605,20
4233,10606,94
4234,10609,5
4235,10609,16
4236,10611,11
4237,10612,8
4238,10612,9
4239,10616,1
4240,10619,70
4241,10624,4
4242,10624,7
4243,10627,4
4244,10628,10
4245,10633,8
4246,10638,93
4247,10638,18
4248,10642,2
4249,10647,14
4250,10651,11
4251,10654,2
4252,10654,17
4253,10655,9
4254,10655,11
4255,10660,9
4256,10665,69
4257,10668,67
4258,10673,91
4259,10678,16
4260,10679,20
4261,10682,92
4262,10685,12
4263,10686,12
4264,10687,94
4265,10690,11
4266,10690,50
4267,10694,51
4268,10694,4
4269,10698,13
4270,10702,15
4271,10704,20
4272,10706,51
4273,10708,12
4274,10708,16
4275,10712,54
4276,10716,96
4277,10717,17
4278,10717,7
4279,10722,20
4280,10727,10
4281,10727,4
4282,10727,9
4283,10727,13
4284,10728,17
4285,10733,20
4286,10733,18
4287,10738,2
4288,10741,7
4289,10741,5
4290,10746,15
4291,10750,5
4292,10754,60
4293,10755,55
4294,10756,16
4295,10759,50
4296,10764,7
4297,10768,14
4298,10768,15
4299,10773,66
4300,10773,100
4301,10774,16
4302,10775,70
4303,10780,16
4304,10782,100
4305,10782,10
4306,10787,88
4307,10789,78
4308,10793,80
4309,10795,91
4310,10799,20
4311,10804,5
4312,10806,92
4313,10808,5
4314,10813,11
4315,10814,1
4316,10818,18
4317,10821,20
4318,10822,6
4319,10825,87
4320,10827,8
4321,10831,4
4322,10834,3
4323,10835,3
4324,10836,4
4325,10841,3
4326,10842,2
4327,10842,71
4328,10843,2
4329,10844,13
4330,10848,83
4331,10850,4
4332,10851,96
4333,10852,60
4334,10852,8
4335,10856,16
4336,10856,19
4337,10858,56
4338,10859,17
4339,10861,15
4340,10865,89
4341,10866,57
4342,10869,18
4343,10870,91
4344,10870,20
4345,10874,54
4346,10876,64
4347,10876,18
4348,10878,88
4349,10882,8
4350,10886,78
4351,10891,91
4352,10894,8
4353,10898,64
4354,10899,9
4355,10903,60
4356,10905,11
4357,10907,81
4358,10907,64
4359,10909,17
4360,10913,63
4361,10915,4
4362,10920,82
4363,10920,6
4364,10924,8
4365,10928,2
4366,10929,18
4367,10931,19
4368,10935,11
4369,10939,12
4370,10940,12
4371,10943,4
4372,10945,8
4373,10946,15
4374,10946,14
4375,10951,2
4376,10956,13
4377,10957,8
4378,10957,100
4379,10957,3
4380,10957,19
4381,10959,8
4382,10959,16
4383,10960,7
4384,10962,8
4385,10965,3
4386,10968,63
4387,10971,7
4388,10971,18
4389,10975,53
4390,10975,73
4391,10979,80
4392,10980,13
4393,10981,15
4394,10986,69
4395,10989,16
4396,10990,100
4397,10992,77
4398,10994,19
4399,10999,11
4400,11004,13
4401,11007,4
4402,11008,78
4403,11009,2
4404,11013,18
4405,11018,1
4406,11019,11
4407,11019,18
4408,11019,14
4409,11023,9
4410,11025,11
4411,11030,18
4412,11030,15
4413,11032,61
4414,11032,9
4415,11032,12
4416,11032,12
4417,11037,14
4418,11040,9
4419,11040,6
4420,11040,75
4421,11045,11
4422,11049,8
4423,11049,1
4424,11049,66
4425,11054,52
4426,11056,18
4427,11056,16
4428,11056,9
4429,11058,12
4430,11060,1
4431,11060,68
4432,11060,95
4433,11063,72
4434,11065,13
4435,11069,10
4436,11074,15
4437,11076,76
4438,11076,85
4439,11080,10
4440,11083,11
4441,11086,3
4442,11087,16
4443,11091,3
4444,11091,4
4445,11092,4
4446,11095,12
4447,11095,4
4448,11097,20
4449,11097,4
4450,11099,15
4451,11099,9
4452,11099,9
4453,11102,16
4454,11107,7
4455,11107,8
4456,11108,4
4457,11112,16
4458,11112,69
4459,11115,82
4460,11117,9
4461,11120,10
4462,11122,17
4463,11126,6
4464,11128,3
4465,11133,6
4466,11137,3
4467,11137,8
4468,11140,9
4469,11145,9
4470,11148,20
4471,11153,87
4472,11156,11
4473,11160,67
4474,11162,19
4475,11164,50
4476,11168,13
4477,11170,18
4478,11172,8
4479,11176,97
4480,11178,17
4481,11181,16
4482,11182,16
4483,11185,19
4484,11188,15
4485,11192,65
4486,11194,12
4487,11194,18
4488,11197,58
4489,11201,10
4490,11204,15
4491,11207,13
4492,11207,3
4493,11211,62
4494,11213,66
4495,11214,20
4496,11215,77
4497,11219,1
4498,11223,14
4499,11226,4
4500,11226,14
4501,11231,19
4502,11236,14
4503,11239,69
4504,11241,16
4505,11244,4
4506,11246,78
4507,11249,2
4508,11250,1
4509,11255,73
4510,11257,68
4511,11257,20
4512,11262,18
4513,11264,11
4514,11265,7
4515,11268,67
4516,11273,12
4517,11275,16
4518,11278,14
4519,11279,71
4520,11284,61
4521,11284,11
4522,11284,11
4523,11285,15
4524,11286,16
4525,11287,5
4526,11290,11
4527,11295,18
4528,11298,95
4529,11302,9
4530,11303,14
4531,11306,76
4532,11309,18
4533,11309,6
4534,11312,10
4535,11314,20
4536,11316,73
4537,11316,80
4538,11320,4
4539,11323,16
4540,11326,15
4541,11331,5
4542,11333,14
4543,11335,3
4544,11339,62
4545,11344,11
4546,11344,16
4547,11345,6
4548,11347,74
4549,11351,77
4550,11355,2
4551,11358,5
4552,11359,92
4553,11359,54
4554,11360,97
4555,11362,19
4556,11362,99
4557,11365,61
4558,11368,6
4559,11370,4
4560,11374,94
4561,11377,12
4562,11381,4
4563,11386,19
4564,11388,9
4565,11388,56
4566,11392,79
4567,11396,9
4568,11399,19
4569,11401,55
4570,11406,62
4571,11407,2
4572,11409,13
4573,11412,19
4574,11414,86
4575,11416,18
4576,11421,80
4577,11423,10
4578,11424,10
4579,11427,96
4580,11430,90
4581,11434,11
4582,11434,1
4583,11439,78
4584,11442,3
4585,11445,3
4586,11448,52
4587,11450,6
4588,11453,20
4589,11454,91
4590,11459,17
4591,11460,5
4592,11463,15
4593,11468,8
4594,11473,17
4595,11477,20
4596,11477,17
4597,11480,17
4598,11483,16
4599,11487,20
4600,11487,51
4601,11490,6
4602,11494,20
4603,11497,10
4604,11497,16
4605,11498,82
4606,11498,68
4607,11498,95
4608,11498,4
4609,11502,88
4610,11504,94
4611,11505,6
4612,11508,17
4613,11508,75
4614,11509,11
4615,11509,63
4616,11511,54
4617,11516,57
4618,11521,10
4619,11523,8
4620,11523,16
4621,11523,3
4622,11528,9
4623,11532,78
4624,11534,1
4625,11537,1
4626,11538,15
4627,11539,8
4628,11543,2
4629,11543,1
4630,11543,10
4631,11547,60
4632,11547,18
4633,11551,6
4634,11556,9
4635,11556,14
4636,11556,74
4637,11558,94
4638,11562,13
4639,11562,91
4640,11564,9
4641,11565,2
4642,11567,3
4643,11567,1
4644,11567,11
4645,11567,70
4646,11572,54
4647,11577,70
4648,11581,14
4649,11581,5
4650,11584,7
4651,11589,16
4652,11592,14
4653,11592,9
4654,11596,11
4655,11599,80
4656,11601,67
4657,11602,75
4658,11604,13
4659,11608,17
4660,11611,16
4661,11613,4
4662,11618,16
4663,11621,57
4664,11623,4
4665,11626,85
4666,11626,19
4667,11629,11
4668,11631,2
4669,11635,81
4670,11640,11
4671,11640,96
4672,11642,69
4673,11644,20
4674,11646,13
4675,11649,1
4676,11653,12
4677,11653,57
4678,11654,17
4679,11659,6
4680,11662,20
4681,11665,59
4682,11667,96
4683,11671,4
4684,11673,50
4685,11676,18
4686,11676,1
4687,11676,3
4688,11678,73
4689,11682,8
4690,11686,15
4691,11689,4
4692,11694,66
4693,11694,3
4694,11696,100
4695,11699,3
4696,11704,15
4697,11706,4
4698,11711,1
4699,11711,16
4700,11715,82
4701,11717,12
4702,11720,17
4703,11725,16
4704,11728,14
4705,11731,3
4706,11735,6
4707,11739,10
4708,11743,9
4709,11744,90
4710,11748,4
4711,11750,61
4712,11755,16
4713,11759,77
4714,11762,9
4715,11767,83
4716,11772,6
4717,11777,12
4718,11781,9
4719,11783,13
4720,11787,18
4721,11791,61
4722,11796,11
4723,11799,2
4724,11803,56
4725,11808,85
4726,11812,72
4727,11815,2
4728,11815,6
4729,11820,91
4730,11823,15
4731,11823,73
4732,11825,20
4733,11825,13
4734,11828,3
4735,11831,5
4736,11835,12
4737,11839,7
4738,11842,2
4739,11843,8
4740,11846,7
4741,11847,20
4742,11848,67
4743,11850,85
4744,11850,9
4745,11850,18
4746,11853,18
4747,11856,18
4748,11857,10
4749,11857,2
4750,11862,74
4751,11864,17
4752,11866,8
4753,11871,19
4754,11872,1
4755,11874,8
4756,11879,14
4757,11879,20
4758,11884,16
4759,11884,19
4760,11889,73
4761,11893,10
4762,11895,20
4763,11895,11
4764,11900,8
4765,11900,50
4766,11901,17
4767,11905,79
4768,11908,57
4769,11909,99
4770,11909,2
4771,11909,18
4772,11911,11
4773,11913,18
4774,11917,18
4775,11919,69
4776,11919,17
4777,11920,1
4778,11923,70
4779,11924,73
4780,11929,84
4781,11931,73
4782,11931,71
4783,11932,55
4784,11932,18
4785,11936,12
4786,11936,4
4787,11937,20
4788,11942,17
4789,11947,82
4790,11947,3
4791,11949,51
4792,11954,1
4793,11957,52
4794,11959,12
4795,11959,19
4796,11963,7
4797,11964,5
4798,11967,20
4799,11968,13
4800,11972,19
4801,11974,17
4802,11977,7
4803,11977,5
4804,11982,7
4805,11986,53
4806,11988,14
4807,11988,5
4808,11990,4
4809,11991,20
4810,11993,5
4811,11998,3
4812,12002,77
4813,12005,7
4814,12008,77
4815,12010,7
4816,12010,11
4817,12015,9
4818,12017,18
4819,12017,18
4820,12021,4
4821,12023,8
4822,12028,4
4823,12032,18
4824,12036,14
4825,12037,93
4826,12037,50
4827,12039,63
4828,12040,17
4829,12044,8
4830,12044,13
4831,12044,11
4832,12044,5
4833,12047,50
4834,12047,8
4835,12051,13
4836,12054,15
4837,12054,5
4838,12057,60
4839,12060,17
4840,12064,14
4841,12065,1
4842,12067,81
4843,12068,18
4844,12072,5
4845,12073,52
4846,12077,3
4847,12081,19
4848,12085,79
4849,12088,93
4850,12091,17
4851,12096,5
4852,12096,82
4853,12101,14
4854,12102,17
4855,12107,91
4856,12112,77
4857,12116,13
4858,12116,99
4859,12119,17
4860,12124,3
4861,12125,2
4862,12127,6
4863,12129,93
4864,12131,17
4865,12131,3
4866,12136,5
4867,12137,4
4868,12142,15
4869,12146,7
4870,12146,53
4871,12150,85
4872,12155,84
4873,12157,9
4874,12159,15
4875,12163,9
4876,12167,66
4877,12170,11
4878,12174,15
4879,12179,13
4880,12179,63
4881,12179,17
4882,12184,95
4883,12187,14
4884,12189,90
4885,12193,16
4886,12198,8
4887,12203,81
4888,12208,7
4889,12211,11
4890,12216,8
4891,12219,76
4892,12224,17
4893,12228,10
4894,12228,11
4895,12231,4
4896,12232,15
4897,12233,10
4898,12234,4
4899,12237,13
4900,12238,88
4901,12242,96
4902,12244,57
4903,12247,6
4904,12250,52
4905,12252,20
4906,12255,5
4907,12255,1
4908,12258,13
4909,12260,4
4910,12262,10
4911,12265,5
4912,12265,16
4913,12269,14
4914,12271,11
4915,12273,10
4916,12274,85
4917,12277,6
4918,12281,88
4919,12281,6
4920,12282,14
4921,12285,2
4922,12288,4
4923,12290,9
4924,12290,60
4925,12293,8
4926,12297,18
4927,12301,65
4928,12305,62
4929,12309,20
4930,12313,5
4931,12315,9
4932,12318,14
4933,12319,14
4934,12319,73
4935,12322,9
4936,12327,18
4937,12329,91
4938,12329,19
4939,12330,16
4940,12331,1
4941,12336,2
4942,12341,77
4943,12344,13
4944,12349,19
4945,12352,88
4946,12352,3
4947,12352,56
4948,12355,19
4949,12357,10
4950,12362,53
4951,12362,17
4952,12364,5
4953,12369,16
4954,12374,98
4955,12379,1
4956,12384,5
4957,12386,18
4958,12390,15
4959,12395,7
4960,12395,7
4961,12396,75
4962,12398,13
4963,12402,2
4964,12407,18
4965,12412,3
4966,12412,3
4967,12413,9
4968,12413,12
4969,12413,14
4970,12415,79
4971,12418,9
4972,12419,19
4973,12424,14
4974,12426,77
4975,12431,12
4976,12431,7
4977,12433,16
4978,12438,3
4979,12438,1
4980,12439,19
4981,12441,85
4982,12445,11
4983,12447,18
4984,12450,19
4985,12455,66
4986,12460,72
4987,12462,100
4988,12466,6
4989,12467,56
4990,12470,9
4991,12475,92
4992,12476,5
4993,12480,15
4994,12485,91
4995,12487,99
4996,12492,19
4997,12497,15
4998,12501,16
4999,12506,10
5000,12511,80
5001,12514,90
5002,12519,9
5003,12523,17
5004,12524,10
5005,12524,1
5006,12527,3
5007,12527,86
5008,12530,10
5009,12531,6
5010,12535,3
5011,12538,5
5012,12538,58
5013,12541,12
5014,12545,2
5015,12546,87
5016,12546,91
5017,12548,19
5018,12552,99
5019,12556,8
5020,12558,12
5021,12561,4
5022,12566,99
5023,12567,66
5024,12569,79
5025,12574,99
5026,12574,7
5027,12574,8
5028,12578,10
5029,12579,15
5030,12583,9
5031,12585,16
5032,12586,4
5033,12587,3
5034,12592,54
5035,12593,5
5036,12593,17
5037,12593,9
5038,12596,17
5039,12600,79
5040,12605,2
5041,12608,51
5042,12611,73
5043,12616,13
5044,12617,7
5045,12618,6
5046,12620,7
5047,12621,15
5048,12622,99
5049,12625,2
5050,12627,2
5051,12630,8
5052,12633,17
5053,12636,11
5054,12637,7
5055,12641,14
5056,12642,4
5057,12646,9
5058,12648,93
5059,12652,8
5060,12656,15
5061,12661,5
5062,12665,59
5063,12670,4
5064,12673,12
5065,12673,19
5066,12675,68
5067,12678,18
5068,12683,4
5069,12685,8
5070,12686,3
5071,12691,8
5072,12691,7
5073,12696,81
5074,12698,3
5075,12702,4
5076,12705,2
5077,12706,51
5078,12706,6
5079,12709,10
5080,12714,19
5081,12716,17
5082,12721,15
5083,12721,12
5084,12721,11
5085,12722,2
5086,12727,7
5087,12727,1
5088,12729,16
5089,12732,7
5090,12733,15
5091,12738,6
5092,12743,16
5093,12745,13
5094,12746,82
5095,12751,11
5096,12752,97
5097,12754,66
5098,12755,5
5099,12760,70
5100,12763,4
5101,12765,10
5102,12767,9
5103,12767,19
5104,12770,11
5105,12775,13
5106,12776,7
5107,12780,86
5108,12785,16
5109,12788,3
5110,12790,8
5111,12795,17
5112,12797,78
5113,12797,4
5114,12801,55
5115,12806,1
5116,12807,84
5117,12810,1
5118,12813,4
5119,12815,97
5120,12817,3
5121,12821,13
5122,12826,13
5123,12826,11
5124,12826,8
5125,12828,3
5126,12828,13
5127,12833,15
5128,12836,15
5129,12838,13
5130,12840,7
5131,12845,91
5132,12848,10
5133,12848,11
5134,12848,11
5135,12852,98
5136,12857,65
5137,12857,10
5138,12860,6
5139,12860,16
5140,12865,76
5141,12865,11
5142,12866,15
5143,12867,1
5144,12869,68
5145,12870,1
5146,12873,3
5147,12878,14
5148,12879,2
5149,12883,13
5150,12883,2
5151,12886,53
5152,12889,13
5153,12893,77
5154,12896,86
5155,12896,57
5156,12899,19
5157,12904,16
5158,12907,7
5159,12907,10
5160,12910,19
5161,12914,2
5162,12918,20
5163,12921,5
5164,12922,17
5165,12923,92
5166,12926,10
5167,12931,19
5168,12935,17
5169,12936,63
5170,12939,13
5171,12943,18
5172,12948,6
5173,12951,17
5174,12952,8
5175,12952,2
5176,12956,3
5177,12958,71
5178,12962,1
5179,12962,7
5180,12963,5
5181,12968,3
5182,12970,17
5183,12970,84
5184,12971,6
5185,12973,13
5186,12975,4
5187,12980,55
5188,12983,2
5189,12987,90
5190,12988,7
5191,12993,86
5192,12996,16
5193,13000,64
5194,13000,20
5195,13000,17
5196,13005,65
5197,13008,1
5198,13008,78
5199,13012,77
5200,13017,20
5201,13019,72
5202,13024,3
5203,13026,98
5204,13027,5
5205,13030,3
5206,13035,3
5207,13039,6
5208,13042,18
5209,13046,89
5210,13050,14
5211,13055,77
5212,13059,68
5213,13061,14
5214,13066,13
5215,13066,98
5216,13069,20
5217,13071,50
5218,13074,16
5219,13074,1
5220,13076,12
5221,13080,93
5222,13080,91
5223,13083,19
5224,13088,16
5225,13089,50
5226,13089,62
5227,13089,17
5228,13092,72
5229,13096,14
5230,13097,10
5231,13101,15
5232,13104,56
5233,13108,72
5234,13112,6
5235,13114,86
5236,13114,58
5237,13117,66
5238,13121,5
5239,13124,16
5240,13129,2
5241,13133,10
5242,13138,82
5243,13139,92
5244,13144,12
5245,13146,67
5246,13148,6
5247,13148,90
5248,13148,70
5249,13153,16
5250,13156,4
5251,13161,4
5252,13162,12
5253,13164,8
5254,13165,7
5255,13168,17
5256,13169,8
5257,13169,6
5258,13171,95
5259,13172,65
5260,13174,4
5261,13179,72
5262,13184,19
5263,13187,14
5264,13188,16
5265,13189,12
5266,13189,95
5267,13191,11
5268,13193,2
5269,13195,6
5270,13199,2
5271,13202,18
5272,13203,6
5273,13205,17
5274,13208,19
5275,13209,15
5276,13209,6
5277,13214,17
5278,13217,13
5279,13217,12
5280,13219,5
5281,13222,62
5282,13227,14
5283,13230,1
5284,13230,62
5285,13231,15
5286,13236,99
5287,13237,4
5288,13239,15
5289,13242,13
5290,13247,14
5291,13248,3
5292,13249,19
5293,13253,1
5294,13257,94
5295,13259,61
5296,13263,18
5297,13268,6
5298,13273,100
5299,13274,20
5300,13277,11
5301,13280,12
5302,13281,16
5303,13284,68
5304,13286,90
5305,13288,5
5306,13289,84
5307,13294,67
5308,13297,9
5309,13298,13
5310,13298,53
5311,13301,93
5312,13304,96
5313,13307,7
5314,13311,11
5315,13311,74
5316,13316,7
5317,13320,20
5318,13321,59
5319,13325,13
5320,13325,6
5321,13328,16
5322,13328,8
5323,13331,1
5324,13333,11
5325,13338,14
5326,13339,2
5327,13344,20
5328,13346,63
5329,13348,83
5330,13352,1
5331,13357,18
5332,13361,17
5333,13364,17
5334,13364,50
5335,13367,88
5336,13372,63
5337,13377,8
5338,13380,17
5339,13385,18
5340,13390,9
5341,13392,81
5342,13393,7
5343,13394,16
5344,13397,7
5345,13401,8
5346,13401,3
5347,13406,2
5348,13408,69
5349,13413,99
5350,13417,19
5351,13420,13
5352,13424,9
5353,13425,57
5354,13429,2
5355,13429,16
5356,13431,20
5357,13431,8
5358,13431,74
5359,13433,15
5360,13435,7
5361,13435,63
5362,13435,81
5363,13439,100
5364,13439,8
5365,13440,11
5366,13444,3
5367,13444,20
5368,13445,63
5369,13445,4
5370,13448,15
5371,13449,3
5372,13453,4
5373,13453,8
5374,13453,1
5375,13453,6
5376,13455,75
5377,13460,62
5378,13464,3
5379,13465,2
5380,13466,86
5381,13471,3
5382,13475,3
5383,13477,13
5384,13477,8
5385,13480,79
5386,13483,81
5387,13484,97
5388,13486,19
5389,13490,97
5390,13491,12
5391,13492,63
5392,13494,75
5393,13499,58
5394,13501,2
5395,13503,19
5396,13505,4
5397,13508,73
5398,13513,96
5399,13515,64
5400,13520,87
5401,13523,2
5402,13527,5
5403,13529,16
5404,13531,62
5405,13533,14
5406,13536,8
5407,13540,100
5408,13543,83
5409,13545,7
5410,13546,19
5411,13548,1
5412,13553,100
5413,13557,75
5414,13558,16
