# Generated workload
name,arrival,burst
3669,9261,6
3670,9262,19
3671,9267,12
3672,9267,9
3673,9267,2
3674,9268,15
3675,9271,16
3676,9273,16
3677,9278,18
3678,9279,13
3679,9284,13
3680,9287,9
3681,9288,17
3682,9291,1
3683,9293,15
3684,9296,11
3685,9300,2
3686,9300,18
3687,9305,12
3688,9308,20
3689,9313,9
3690,9315,9
3691,9317,4
3692,9319,19
3693,9322,15
3694,9327,8
3695,9332,19
3696,9333,17
3697,9335,6
3698,9337,18
3699,9337,1
3700,9337,1
3701,9340,4
3702,9344,4
3703,9349,15
3704,9351,8
3705,9356,10
3706,9358,7
3707,9358,1
3708,9362,3
3709,9362,20
3710,9367,7
3711,9371,4
3712,9376,4
3713,9376,20
3714,9377,13
3715,9382,19
3716,9383,4
3717,9388,6
3718,9390,10
3719,9393,3
3720,9398,15
3721,9400,14
3722,9405,11
3723,9407,6
3724,9407,9
3725,9407,13
3726,9410,11
3727,9410,9
3728,9412,6
3729,9415,3
3730,9418,7
3731,9422,13
3732,9423,16
3733,9423,5
3734,9427,14
3735,9428,20
3736,9433,4
3737,9436,9
3738,9436,2
3739,9436,3
3740,9440,9
3741,9443,1
3742,9446,5
3743,9451,1
3744,9451,13
3745,9453,5
3746,9458,11
3747,9461,19
3748,9461,17
3749,9466,16
3750,9469,14
3751,9472,3
3752,9476,8
3753,9476,13
3754,9481,16
3755,9481,19
3756,9485,12
3757,9487,10
3758,9490,2
3759,9495,3
3760,9497,18
3761,9499,3
3762,9502,10
3763,9507,7
3764,9508,18
3765,9508,13
3766,9513,7
3767,9515,13
3768,9515,12
3769,9518,3
3770,9523,15
3771,9528,7
3772,9529,2
3773,9530,1
3774,9535,19
3775,9536,16
3776,9539,3
3777,9543,10
3778,9546,18
3779,9549,1
3780,9549,11
3781,9549,11
3782,9554,2
3783,9557,4
3784,9558,17
3785,9561,18
3786,9562,19
3787,9563,3
3788,9563,5
3789,9566,1
3790,9569,20
3791,9569,8
3792,9574,5
3793,9574,6
3794,9579,2
3795,9581,4
3796,9584,20
3797,9585,19
3798,9585,4
3799,9585,16
3800,9589,20
3801,9590,3
3802,9591,14
3803,9593,13
3804,9595,4
3805,9600,19
3806,9604,5
3807,9606,7
3808,9606,19
3809,9607,11
3810,9607,4
3811,9609,5
3812,9612,6
3813,9617,12
3814,9621,6
3815,9624,8
3816,9628,2
3817,9629,4
3818,9634,20
3819,9637,6
3820,9637,16
3821,9637,1
3822,9637,6
3823,9637,19
3824,9639,14
3825,9644,16
3826,9649,5
3827,9650,5
3828,9655,9
3829,9659,15
3830,9662,8
3831,9663,20
3832,9668,2
3833,9672,6
3834,9677,16
3835,9681,3
3836,9686,10
3837,9688,14
3838,9688,18
3839,9689,7
3840,9689,17
3841,9689,20
3842,9691,18
3843,9695,8
3844,9698,7
3845,9700,2
3846,9701,4
3847,9702,16
3848,9705,6
3849,9706,2
3850,9706,12
3851,9708,7
3852,9711,9
3853,9713,20
3854,9716,2
3855,9716,2
3856,9720,6
3857,9721,1
3858,9724,17
3859,9724,3
3860,9725,15
3861,9729,19
3862,9731,14
3863,9732,11
3864,9733,4
3865,9735,8
3866,9735,8
3867,9740,14
3868,9741,13
3869,9742,3
3870,9745,19
3871,9748,2
3872,9751,5
3873,9752,20
3874,9755,6
3875,9758,12
3876,9759,15
3877,9764,7
3878,9769,12
3879,9771,7
3880,9773,5
3881,9773,19
3882,9773,9
3883,9774,4
3884,9777,15
3885,9780,6
3886,9782,8
3887,9784,20
3888,9785,20
3889,9786,19
3890,9790,8
3891,9790,14
3892,9794,16
3893,9795,19
3894,9798,15
3895,9800,1
3896,9805,14
3897,9810,8
3898,9811,11
3899,9814,19
3900,9815,19
3901,9816,19
3902,9816,14
3903,9816,2
3904,9819,17
3905,9819,14
3906,9823,13
3907,9826,4
3908,9829,16
3909,9830,3
3910,9834,1
3911,9839,14
3912,9840,5
3913,9842,10
3914,9843,3
3915,9843,16
3916,9848,10
3917,9849,15
3918,9853,19
3919,9853,15
3920,9856,5
3921,9861,13
3922,9862,12
3923,9867,15
3924,9872,1
3925,9877,3
3926,9880,11
3927,9884,2
3928,9886,14
3929,9888,20
3930,9892,19
3931,9893,3
3932,9897,11
3933,9902,2
3934,9906,12
3935,9906,4
3936,9909,12
3937,9912,20
3938,9912,12
3939,9914,6
3940,9919,18
3941,9924,3
3942,9928,7
3943,9929,11
3944,9930,18
3945,9930,16
3946,9935,19
3947,9940,7
3948,9945,8
3949,9947,12
3950,9949,17
3951,9954,14
3952,9956,2
3953,9956,12
3954,9958,15
3955,9961,17
3956,9965,4
3957,9968,18
3958,9973,18
3959,9975,15
3960,9979,12
3961,9984,3
3962,9985,15
3963,9985,3
3964,9988,6
3965,9990,3
3966,9990,6
3967,9992,4
3968,9997,5
3969,10000,5
3970,10001,17
3971,10006,1
3972,10008,14
3973,10013,18
3974,10014,16
3975,10016,14
3976,10019,1
3977,10021,7
3978,10021,1
3979,10022,17
3980,10027,11
3981,10030,19
3982,10032,11
3983,10035,19
3984,10040,17
3985,10044,15
3986,10047,10
3987,10051,5
3988,10053,6
3989,10055,8
3990,10058,12
3991,10060,2
3992,10061,12
3993,10063,15
3994,10064,20
3995,10065,18
3996,10067,6
3997,10068,5
3998,10069,8
3999,10069,2
4000,10071,19
4001,10072,15
4002,10074,12
4003,10075,7
4004,10079,2
4005,10084,11
4006,10086,5
4007,10088,15
4008,10092,6
4009,10096,10
4010,10096,1
4011,10099,16
4012,10100,15
4013,10102,5
4014,10102,18
4015,10106,11
4016,10111,10
4017,10114,10
4018,10118,5
4019,10122,15
4020,10124,4
4021,10129,16
4022,10129,5
4023,10134,18
4024,10134,10
4025,10134,13
4026,10138,8
4027,10141,12
4028,10141,11
4029,10141,20
4030,10146,7
4031,10150,17
4032,10151,9
4033,10152,1
4034,10152,18
4035,10155,3
4036,10159,13
4037,10160,16
4038,10162,20
4039,10166,17
4040,10166,12
4041,10169,5
4042,10174,14
4043,10176,13
4044,10178,1
4045,10180,12
4046,10182,10
4047,10185,18
4048,10185,7
4049,10190,15
4050,10195,14
4051,10198,10
4052,10199,14
4053,10204,14
4054,10205,19
4055,10209,3
4056,10210,7
4057,10212,16
4058,10216,11
4059,10216,19
4060,10219,3
4061,10219,14
4062,10224,9
4063,10227,6
4064,10231,15
4065,10236,19
4066,10237,7
4067,10238,13
4068,10240,18
4069,10243,2
4070,10245,19
4071,10247,16
4072,10251,15
4073,10252,1
4074,10252,5
4075,10254,10
4076,10259,16
4077,10259,10
4078,10262,6
4079,10265,8
4080,10265,4
4081,10267,16
4082,10267,20
4083,10272,12
4084,10276,16
4085,10280,14
4086,10282,16
4087,10287,4
4088,10289,17
4089,10294,19
4090,10294,9
4091,10295,19
4092,10295,5
4093,10297,15
4094,10302,5
4095,10304,6
4096,10304,9
4097,10306,14
4098,10311,12
4099,10311,10
4100,10313,17
4101,10318,3
4102,10322,7
4103,10327,6
4104,10327,20
4105,10328,18
4106,10330,11
4107,10335,10
4108,10337,12
4109,10337,18
4110,10341,12
4111,10342,1
4112,10343,17
4113,10345,12
4114,10348,14
4115,10350,6
4116,10350,7
4117,10351,17
4118,10352,7
4119,10356,20
4120,10361,17
4121,10365,18
4122,10370,4
4123,10373,15
4124,10373,4
4125,10374,1
4126,10377,12
4127,10379,12
4128,10380,15
4129,10384,17
4130,10386,6
4131,10391,10
4132,10391,4
4133,10392,5
4134,10397,5
4135,10402,8
4136,10404,5
4137,10405,5
4138,10405,14
4139,10410,4
4140,10410,1
4141,10413,14
4142,10413,7
4143,10413,2
4144,10418,17
4145,10422,2
4146,10425,4
4147,10427,2
4148,10427,10
4149,10432,1
4150,10432,4
4151,10436,7
4152,10440,7
4153,10441,12
4154,10441,3
4155,10442,9
4156,10446,12
4157,10448,6
4158,10452,20
4159,10453,17
4160,10457,3
4161,10457,19
4162,10457,17
4163,10458,7
4164,10460,6
4165,10464,1
4166,10469,4
4167,10470,17
4168,10475,16
4169,10477,19
4170,10478,15
4171,10483,4
4172,10484,12
4173,10487,14
4174,10488,17
4175,10489,14
4176,10489,11
4177,10489,15
4178,10489,17
4179,10490,16
4180,10492,10
4181,10496,2
4182,10496,11
4183,10499,4
4184,10502,10
4185,10505,20
4186,10510,10
4187,10515,15
4188,10516,18
4189,10519,10
4190,10522,7
4191,10522,16
4192,10527,12
4193,10528,1
4194,10533,16
4195,10538,4
4196,10541,15
4197,10545,3
4198,10545,5
4199,10548,13
4200,10553,19
4201,10553,6
4202,10553,12
4203,10554,11
4204,10555,20
4205,10558,4
4206,10559,14
4207,10564,16
4208,10566,19
4209,10570,9
4210,10575,13
4211,10577,16
4212,10582,20
4213,10585,16
4214,10589,9
4215,10590,15
4216,10590,4
4217,10592,16
4218,10595,8
4219,10600,5
4220,10600,4
4221,10605,2
4222,10605,16
4223,10610,1
4224,10611,13
4225,10615,11
4226,10616,10
4227,10620,20
4228,10620,3
4229,10625,17
4230,10628,15
4231,10629,10
4232,10634,16
4233,10637,17
4234,10639,18
4235,10641,18
4236,10645,1
4237,10645,14
4238,10645,13
4239,10648,11
4240,10651,15
4241,10654,2
4242,10654,6
4243,10658,10
4244,10663,6
4245,10666,14
4246,10667,10
4247,10672,13
4248,10675,4
4249,10679,16
4250,10684,18
4251,10689,18
4252,10693,16
4253,10696,18
4254,10697,17
4255,10697,13
4256,10699,16
4257,10703,13
4258,10707,12
4259,10709,11
4260,10709,1
4261,10713,2
4262,10714,12
4263,10716,19
4264,10716,11
4265,10719,4
4266,10722,12
4267,10724,14
4268,10726,2
4269,10731,8
4270,10732,8
4271,10737,10
4272,10741,3
4273,10746,3
4274,10748,4
4275,10750,6
4276,10750,18
4277,10752,2
4278,10755,14
4279,10759,17
4280,10762,9
4281,10762,16
4282,10766,1
4283,10768,13
4284,10772,13
4285,10774,19
4286,10774,16
4287,10774,7
4288,10776,16
4289,10780,11
4290,10781,20
4291,10783,12
4292,10786,7
4293,10789,3
4294,10793,7
4295,10795,9
4296,10795,10
4297,10799,13
4298,10800,20
4299,10805,3
4300,10810,19
4301,10810,19
4302,10812,9
4303,10812,19
4304,10816,16
4305,10819,7
4306,10821,3
4307,10826,10
4308,10830,10
4309,10833,18
4310,10835,7
4311,10838,13
4312,10840,20
4313,10844,15
4314,10849,18
4315,10850,1
4316,10855,17
4317,10856,19
4318,10859,7
4319,10864,15
4320,10866,18
4321,10870,14
4322,10874,2
4323,10878,7
4324,10880,15
4325,10881,8
4326,10882,10
4327,10885,14
4328,10887,3
4329,10892,7
4330,10895,9
4331,10897,6
4332,10899,20
4333,10900,13
4334,10901,4
4335,10902,7
4336,10902,8
4337,10904,15
4338,10907,18
4339,10910,14
4340,10915,2
4341,10916,6
4342,10918,5
4343,10918,9
4344,10920,18
4345,10921,2
4346,10926,16
4347,10926,2
4348,10926,11
4349,10930,10
4350,10930,14
4351,10932,3
4352,10935,5
4353,10936,4
4354,10940,17
4355,10940,17
4356,10945,19
4357,10949,9
4358,10952,3
4359,10953,20
4360,10953,11
4361,10955,19
4362,10960,13
4363,10965,8
4364,10968,7
4365,10969,4
4366,10970,7
4367,10972,15
4368,10975,9
4369,10979,2
4370,10982,18
4371,10984,4
4372,10986,18
4373,10989,16
4374,10994,8
4375,10996,5
4376,10998,16
4377,11003,12
4378,11005,1
4379,11010,20
4380,11010,2
4381,11015,8
4382,11017,18
4383,11020,10
4384,11025,12
4385,11030,4
4386,11034,8
4387,11037,13
4388,11037,13
4389,11039,10
4390,11039,8
4391,11041,7
4392,11042,15
4393,11047,11
4394,11052,14
4395,11052,9
4396,11052,16
4397,11055,14
4398,11057,14
4399,11057,6
4400,11062,9
4401,11066,3
4402,11068,14
4403,11072,18
4404,11077,11
4405,11080,1
4406,11080,6
4407,11085,15
4408,11090,5
4409,11090,13
4410,11091,10
4411,11093,19
4412,11093,4
4413,11094,8
4414,11098,5
4415,11102,14
4416,11104,15
4417,11107,5
4418,11109,6
4419,11114,19
4420,11116,10
4421,11117,3
4422,11120,12
4423,11121,13
4424,11124,19
4425,11125,1
4426,11125,18
4427,11130,20
4428,11135,8
4429,11135,15
4430,11136,9
4431,11141,6
4432,11141,13
4433,11145,14
4434,11149,9
4435,11150,3
4436,11152,6
4437,11156,4
4438,11156,17
4439,11159,15
4440,11164,16
4441,11164,8
4442,11169,7
4443,11170,9
4444,11172,16
4445,11175,5
4446,11178,7
4447,11182,7
4448,11184,7
4449,11187,6
4450,11190,5
4451,11190,10
4452,11192,8
4453,11196,15
4454,11197,12
4455,11201,15
4456,11201,1
4457,11204,5
4458,11206,13
4459,11211,7
4460,11216,13
4461,11221,14
4462,11226,20
4463,11228,3
4464,11228,18
4465,11228,2
4466,11230,8
4467,11233,12
4468,11237,20
4469,11242,2
4470,11242,9
4471,11246,20
4472,11249,10
4473,11252,12
4474,11253,18
4475,11253,19
4476,11254,9
4477,11255,17
4478,11258,11
4479,11261,5
4480,11261,11
4481,11266,17
4482,11269,5
4483,11271,4
4484,11273,2
4485,11274,16
4486,11276,12
4487,11279,10
4488,11281,20
4489,11283,17
4490,11285,14
4491,11286,11
4492,11291,16
4493,11292,18
4494,11297,15
4495,11297,7
4496,11298,2
4497,11299,6
4498,11299,16
4499,11301,6
4500,11306,15
4501,11309,4
4502,11312,2
4503,11315,12
4504,11320,18
4505,11323,15
4506,11326,4
4507,11331,5
4508,11331,12
4509,11331,7
4510,11333,6
4511,11334,17
4512,11336,19
4513,11341,19
4514,11342,19
4515,11342,17
4516,11346,6
4517,11349,3
4518,11350,16
4519,11355,4
4520,11357,1
4521,11359,4
4522,11362,12
4523,11366,4
4524,11368,5
4525,11368,3
4526,11371,16
4527,11374,9
4528,11378,1
4529,11380,2
4530,11385,20
4531,11388,11
4532,11393,19
4533,11394,7
4534,11394,10
4535,11396,2
4536,11401,3
4537,11405,20
4538,11408,3
4539,11411,9
4540,11412,8
4541,11415,3
4542,11415,7
4543,11416,13
4544,11419,10
4545,11424,5
4546,11424,10
4547,11427,14
4548,11432,10
4549,11437,20
4550,11438,12
4551,11443,4
4552,11445,17
4553,11446,16
4554,11449,13
4555,11452,9
4556,11456,20
4557,11459,3
4558,11462,12
4559,11466,6
4560,11469,14
4561,11469,2
4562,11473,11
4563,11476,8
4564,11481,5
4565,11484,17
4566,11489,17
4567,11489,10
4568,11492,14
4569,11492,16
4570,11494,5
4571,11495,10
4572,11496,17
4573,11499,10
4574,11503,2
4575,11507,3
4576,11507,17
4577,11507,17
4578,11510,14
4579,11510,15
4580,11515,19
4581,11517,12
4582,11519,19
4583,11519,17
4584,11519,4
4585,11524,15
4586,11525,6
4587,11528,2
4588,11528,14
4589,11533,10
4590,11535,19
4591,11540,15
4592,11545,15
4593,11549,9
4594,11551,6
4595,11552,6
4596,11552,20
4597,11554,4
4598,11557,18
4599,11557,1
4600,11560,4
4601,11560,6
4602,11565,16
4603,11568,13
4604,11573,20
4605,11578,16
4606,11580,20
4607,11584,12
4608,11589,13
4609,11591,3
4610,11592,5
4611,11592,7
4612,11592,1
4613,11597,7
4614,11597,7
4615,11600,5
4616,11605,8
4617,11608,18
4618,11609,3
4619,11611,15
4620,11612,16
4621,11615,1
4622,11615,6
4623,11616,15
4624,11619,16
4625,11619,15
4626,11623,8
4627,11624,10
4628,11628,13
4629,11628,11
4630,11628,4
4631,11633,14
4632,11636,16
4633,11641,19
4634,11645,18
4635,11647,2
4636,11650,13
4637,11653,17
4638,11657,20
4639,11662,16
4640,11663,2
4641,11667,1
4642,11670,19
4643,11672,18
4644,11672,9
4645,11677,14
4646,11680,4
4647,11683,20
4648,11688,12
4649,11691,14
4650,11691,6
4651,11693,7
4652,11696,12
4653,11699,8
4654,11703,8
4655,11707,11
4656,11711,15
4657,11712,10
4658,11717,13
4659,11720,12
4660,11723,6
4661,11727,7
4662,11729,3
4663,11734,16
4664,11735,6
4665,11736,6
4666,11740,16
4667,11740,14
4668,11743,10
4669,11744,7
4670,11748,2
4671,11748,12
4672,11750,12
4673,11755,6
4674,11756,17
4675,11756,3
4676,11758,14
4677,11758,20
4678,11759,4
4679,11763,8
4680,11766,9
4681,11768,12
4682,11768,18
4683,11770,5
4684,11775,17
4685,11779,4
4686,11784,2
4687,11787,15
4688,11787,4
4689,11791,20
4690,11791,18
4691,11791,17
4692,11791,6
4693,11796,4
4694,11797,12
4695,11798,10
4696,11803,15
4697,11807,16
4698,11812,4
4699,11813,12
4700,11815,5
4701,11815,7
4702,11818,14
4703,11818,8
4704,11821,11
4705,11823,17
4706,11824,3
4707,11826,12
4708,11831,14
4709,11833,8
4710,11834,17
4711,11837,8
4712,11838,14
4713,11841,14
4714,11844,17
4715,11849,12
4716,11849,15
4717,11850,1
4718,11855,17
4719,11855,3
4720,11857,11
4721,11860,6
4722,11863,2
4723,11866,2
4724,11871,5
4725,11875,2
4726,11880,17
4727,11882,14
4728,11885,18
4729,11887,11
4730,11889,1
4731,11891,17
4732,11895,5
4733,11900,13
4734,11903,7
4735,11907,20
4736,11911,15
4737,11916,12
4738,11921,13
4739,11922,10
4740,11922,2
4741,11926,11
4742,11929,5
4743,11933,18
4744,11935,7
4745,11935,17
4746,11939,10
4747,11943,11
4748,11948,6
4749,11948,1
4750,11952,19
4751,11954,8
4752,11956,14
4753,11960,4
4754,11965,2
4755,11967,9
4756,11972,17
4757,11974,4
4758,11974,4
4759,11977,10
4760,11981,1
4761,11984,11
4762,11985,19
4763,11989,18
4764,11993,8
4765,11995,10
4766,11997,19
4767,12002,5
4768,12007,13
4769,12011,8
4770,12011,11
4771,12015,19
4772,12016,12
4773,12019,4
4774,12020,14
4775,12023,3
4776,12023,2
4777,12026,5
4778,12029,7
4779,12032,3
4780,12034,17
4781,12037,19
4782,12041,17
4783,12044,9
4784,12048,16
4785,12053,14
4786,12056,16
4787,12061,14
4788,12062,5
4789,12066,5
4790,12069,15
4791,12070,17
4792,12074,4
4793,12079,7
4794,12082,16
4795,12082,6
4796,12086,12
4797,12086,20
4798,12089,4
4799,12089,12
4800,12093,10
4801,12093,17
4802,12094,4
4803,12096,10
4804,12098,10
4805,12100,16
4806,12100,5
4807,12101,19
4808,12104,2
4809,12106,10
4810,12107,6
4811,12112,16
4812,12112,4
4813,12116,12
4814,12116,2
4815,12119,16
4816,12123,10
4817,12127,15
4818,12129,13
4819,12132,20
4820,12133,5
4821,12137,15
4822,12140,15
4823,12141,11
4824,12141,20
4825,12146,20
4826,12149,13
4827,12150,13
4828,12152,18
4829,12152,15
4830,12157,9
4831,12162,3
4832,12163,1
4833,12167,10
4834,12171,4
4835,12176,18
4836,12176,7
4837,12180,18
4838,12184,2
4839,12188,17
4840,12189,16
4841,12193,1
4842,12193,18
4843,12194,1
4844,12196,7
4845,12197,19
4846,12200,3
4847,12204,20
4848,12206,13
4849,12210,2
4850,12213,1
4851,12215,14
4852,12216,14
4853,12216,17
4854,12218,13
4855,12220,3
4856,12220,4
4857,12224,6
4858,12226,5
4859,12227,9
4860,12227,5
4861,12229,14
4862,12234,6
4863,12234,20
4864,12236,6
4865,12236,2
4866,12238,13
4867,12238,11
4868,12239,14
4869,12241,9
4870,12244,4
4871,12244,7
4872,12245,20
4873,12249,8
4874,12252,17
4875,12256,13
4876,12256,9
4877,12256,11
4878,12259,18
4879,12262,3
4880,12265,1
4881,12268,8
4882,12268,9
4883,12272,19
4884,12277,4
4885,12278,18
4886,12283,5
4887,12285,19
4888,12288,15
4889,12288,17
4890,12289,5
4891,12291,18
4892,12292,8
4893,12296,14
4894,12300,15
4895,12300,1
4896,12303,20
4897,12305,6
4898,12305,2
4899,12308,9
4900,12312,9
4901,12317,13
4902,12319,7
4903,12323,17
4904,12325,2
4905,12326,18
4906,12330,3
4907,12332,3
4908,12335,4
4909,12336,18
4910,12338,14
4911,12339,20
4912,12343,11
4913,12348,11
4914,12353,9
4915,12358,15
4916,12360,8
4917,12365,11
4918,12367,7
4919,12370,20
4920,12372,1
4921,12377,5
4922,12382,1
4923,12386,16
4924,12386,1
4925,12391,6
4926,12394,18
4927,12399,16
4928,12402,18
4929,12402,3
4930,12406,1
4931,12411,15
4932,12416,4
4933,12418,13
4934,12422,12
4935,12425,6
4936,12430,1
4937,12430,15
4938,12432,7
4939,12435,1
4940,12436,1
4941,12438,12
4942,12439,3
4943,12443,10
4944,12448,8
4945,12449,16
4946,12451,2
4947,12453,16
4948,12458,20
4949,12459,1
4950,12460,13
4951,12460,9
4952,12464,17
4953,12467,6
4954,12471,7
4955,12476,19
4956,12481,20
4957,12485,6
4958,12485,19
4959,12486,3
4960,12487,9
4961,12491,8
4962,12495,9
4963,12496,1
4964,12501,18
4965,12505,9
4966,12510,18
4967,12513,1
4968,12516,2
4969,12518,14
4970,12521,9
4971,12521,17
4972,12524,16
4973,12526,17
4974,12526,8
4975,12526,9
4976,12529,18
4977,12532,11
4978,12532,13
4979,12533,11
4980,12533,19
4981,12533,8
4982,12538,14
4983,12538,8
4984,12539,6
4985,12541,10
4986,12541,4
4987,12541,16
4988,12544,1
4989,12548,11
4990,12550,8
4991,12550,16
4992,12551,11
4993,12551,11
4994,12555,8
4995,12555,20
4996,12559,15
4997,12559,15
4998,12563,4
4999,12563,2
5000,12563,13
5001,12565,3
5002,12566,2
5003,12569,2
5004,12571,20
5005,12576,14
5006,12576,4
5007,12581,2
5008,12585,2
5009,12587,13
5010,12590,4
5011,12594,14
5012,12595,20
5013,12600,20
5014,12600,15
5015,12603,15
5016,12606,20
5017,12610,4
5018,12612,1
5019,12615,17
5020,12617,19
5021,12618,4
5022,12618,1
5023,12622,3
5024,12626,7
5025,12630,5
5026,12635,17
5027,12637,12
5028,12640,16
5029,12645,20
5030,12648,6
5031,12649,5
5032,12649,2
5033,12650,10
5034,12654,14
5035,12658,12
5036,12660,19
5037,12664,5
5038,12665,16
5039,12667,20
5040,12669,10
5041,12671,1
5042,12675,19
5043,12680,5
5044,12680,8
5045,12684,18
5046,12684,14
5047,12686,7
5048,12687,7
5049,12687,11
5050,12688,16
5051,12693,15
5052,12697,11
5053,12701,19
5054,12703,20
5055,12705,14
5056,12707,6
5057,12707,15
5058,12707,16
5059,12708,1
5060,12713,8
5061,12718,8
5062,12721,20
5063,12722,8
5064,12725,11
5065,12730,13
5066,12731,13
5067,12732,1
5068,12734,1
5069,12734,12
5070,12734,18
5071,12734,5
5072,12736,15
5073,12737,19
5074,12739,2
5075,12739,7
5076,12740,10
5077,12741,8
5078,12743,6
5079,12745,18
5080,12746,6
5081,12747,1
5082,12748,9
5083,12748,1
5084,12753,5
5085,12756,4
5086,12758,7
5087,12760,15
5088,12761,12
5089,12763,6
5090,12767,20
5091,12770,3
5092,12770,5
5093,12771,7
5094,12772,18
5095,12775,12
5096,12777,20
5097,12780,8
5098,12780,20
5099,12784,7
5100,12788,10
5101,12789,11
5102,12790,2
5103,12795,9
5104,12796,17
5105,12800,16
5106,12801,3
5107,12804,20
5108,12804,6
5109,12808,13
5110,12813,17
5111,12815,16
5112,12819,15
5113,12820,11
5114,12825,12
5115,12829,16
5116,12834,16
5117,12837,9
5118,12841,13
5119,12846,19
5120,12851,2
5121,12852,8
5122,12853,15
5123,12854,13
5124,12855,10
5125,12858,13
5126,12862,6
5127,12864,9
5128,12868,3
5129,12869,3
5130,12871,15
5131,12875,12
5132,12876,19
5133,12876,15
5134,12880,20
5135,12882,14
5136,12885,15
5137,12888,14
5138,12890,16
5139,12892,9
5140,12895,1
5141,12896,15
5142,12897,9
5143,12902,3
5144,12904,3
5145,12906,17
5146,12910,18
5147,12915,3
5148,12917,8
5149,12917,4
5150,12917,12
5151,12917,18
5152,12918,11
5153,12919,11
5154,12921,10
5155,12926,9
5156,12927,20
5157,12928,18
5158,12930,1
5159,12932,10
5160,12934,13
5161,12937,19
5162,12942,1
5163,12945,17
5164,12946,13
5165,12947,8
5166,12952,7
5167,12955,8
5168,12959,19
5169,12963,15
5170,12968,15
5171,12970,3
5172,12972,7
5173,12975,14
5174,12976,15
5175,12979,18
5176,12979,12
5177,12980,19
5178,12981,10
5179,12986,1
5180,12989,12
5181,12991,8
5182,12994,14
5183,12999,13
5184,13004,18
5185,13006,11
5186,13010,1
5187,13014,2
5188,13015,5
5189,13017,19
5190,13022,20
5191,13026,19
5192,13029,13
5193,13030,13
5194,13030,18
5195,13033,7
5196,13036,4
5197,13038,19
5198,13041,10
5199,13041,6
5200,13041,18
5201,13042,2
5202,13047,20
5203,13050,1
5204,13051,7
5205,13051,13
5206,13053,7
5207,13054,10
5208,13059,17
5209,13059,15
5210,13059,12
5211,13063,1
5212,13064,11
5213,13067,13
5214,13068,4
5215,13069,18
5216,13072,16
5217,13077,3
5218,13080,7
5219,13081,7
5220,13083,14
5221,13088,16
5222,13089,20
5223,13093,10
5224,13097,7
5225,13101,15
5226,13103,7
5227,13103,5
5228,13106,3
5229,13109,20
5230,13110,17
5231,13112,19
5232,13115,15
5233,13118,19
5234,13118,3
5235,13120,15
5236,13122,10
5237,13125,20
5238,13126,14
5239,13127,6
5240,13131,14
5241,13134,13
5242,13139,6
5243,13144,19
5244,13144,13
5245,13149,2
5246,13150,6
5247,13152,18
5248,13154,3
5249,13159,7
5250,13162,14
5251,13166,4
5252,13168,3
5253,13168,17
5254,13170,14
5255,13173,6
5256,13175,7
5257,13179,2
5258,13182,1
5259,13182,15
5260,13185,11
5261,13190,13
5262,13191,13
5263,13191,1
5264,13193,4
5265,13198,5
5266,13200,15
5267,13203,15
5268,13203,3
5269,13207,8
5270,13212,15
5271,13213,16
5272,13215,6
5273,13216,1
5274,13220,4
5275,13221,10
5276,13221,18
5277,13226,13
5278,13227,3
5279,13232,1
5280,13237,9
5281,13238,15
5282,13240,6
5283,13241,2
5284,13246,18
5285,13247,15
5286,13252,2
5287,13257,17
5288,13262,4
5289,13265,10
5290,13268,2
5291,13272,1
5292,13272,13
5293,13273,8
5294,13275,8
5295,13276,3
5296,13276,14
5297,13276,1
5298,13278,7
5299,13283,3
5300,13284,4
5301,13289,6
5302,13294,6
5303,13294,14
5304,13298,4
5305,13300,11
5306,13304,7
5307,13308,7
5308,13312,13
5309,13315,4
5310,13316,7
5311,13316,12
5312,13318,6
5313,13318,13
5314,13323,11
5315,13323,13
5316,13324,15
5317,13325,3
5318,13330,9
5319,13335,20
5320,13337,2
5321,13337,7
5322,13340,10
5323,13344,16
5324,13344,18
5325,13348,6
5326,13350,4
5327,13354,11
5328,13359,13
5329,13364,5
5330,13366,6
5331,13371,11
5332,13376,16
5333,13376,11
5334,13376,20
5335,13380,15
5336,13383,17
5337,13388,8
5338,13392,19
5339,13397,1
5340,13398,1
5341,13402,4
5342,13404,8
5343,13409,14
5344,13410,20
5345,13410,2
5346,13411,12
5347,13414,10
5348,13415,5
5349,13418,7
5350,13423,2
5351,13424,20
5352,13427,11
5353,13428,9
5354,13430,2
5355,13434,14
5356,13439,10
5357,13439,8
5358,13444,11
5359,13446,8
5360,13447,18
5361,13447,8
5362,13452,8
5363,13456,13
5364,13460,11
5365,13461,15
5366,13466,1
5367,13466,16
5368,13466,7
5369,13466,5
5370,13467,5
5371,13467,6
5372,13471,18
5373,13472,8
5374,13476,3
5375,13479,15
5376,13481,6
5377,13486,7
5378,13487,14
5379,13488,20
5380,13489,10
5381,13491,19
5382,13494,7
5383,13496,16
5384,13496,12
5385,13499,13
5386,13500,16
5387,13503,14
5388,13507,20
5389,13512,14
5390,13513,16
5391,13513,13
5392,13516,3
5393,13518,20
5394,13522,5
5395,13526,6
5396,13528,13
5397,13531,10
5398,13534,10
5399,13537,18
5400,13541,16
5401,13541,11
5402,13542,16
5403,13543,5
5404,13544,1
5405,13544,17
5406,13549,12
5407,13552,13
5408,13555,13
5409,13560,12
5410,13563,16
5411,13565,19
5412,13565,14
5413,13565,4
5414,13568,19
5415,13569,7
5416,13572,9
